"","date","hour","day","month","count","year"
"3124",2013-04-10,"3","Wednesday","Apr",2,"2013"
"3125",2013-04-10,"4","Wednesday","Apr",1,"2013"
"3126",2013-04-10,"5","Wednesday","Apr",2,"2013"
"3127",2013-04-10,"6","Wednesday","Apr",0,"2013"
"3128",2013-04-10,"7","Wednesday","Apr",1,"2013"
"3129",2013-04-10,"8","Wednesday","Apr",2,"2013"
"3130",2013-04-10,"9","Wednesday","Apr",4,"2013"
"3131",2013-04-10,"10","Wednesday","Apr",8,"2013"
"3132",2013-04-10,"11","Wednesday","Apr",13,"2013"
"3133",2013-04-10,"12","Wednesday","Apr",8,"2013"
"3134",2013-04-10,"13","Wednesday","Apr",7,"2013"
"3135",2013-04-10,"14","Wednesday","Apr",9,"2013"
"3136",2013-04-10,"15","Wednesday","Apr",7,"2013"
"3137",2013-04-10,"16","Wednesday","Apr",3,"2013"
"3138",2013-04-10,"17","Wednesday","Apr",8,"2013"
"3139",2013-04-10,"18","Wednesday","Apr",5,"2013"
"3140",2013-04-10,"19","Wednesday","Apr",5,"2013"
"3141",2013-04-10,"20","Wednesday","Apr",1,"2013"
"3142",2013-04-10,"21","Wednesday","Apr",2,"2013"
"3143",2013-04-10,"22","Wednesday","Apr",8,"2013"
"3144",2013-04-10,"23","Wednesday","Apr",4,"2013"
"3145",2013-04-11,"0","Thursday","Apr",3,"2013"
"3146",2013-04-11,"1","Thursday","Apr",3,"2013"
"3147",2013-04-11,"2","Thursday","Apr",1,"2013"
"3148",2013-04-11,"3","Thursday","Apr",1,"2013"
"3149",2013-04-11,"4","Thursday","Apr",0,"2013"
"3150",2013-04-11,"5","Thursday","Apr",1,"2013"
"3151",2013-04-11,"6","Thursday","Apr",1,"2013"
"3152",2013-04-11,"7","Thursday","Apr",6,"2013"
"3153",2013-04-11,"8","Thursday","Apr",7,"2013"
"3154",2013-04-11,"9","Thursday","Apr",6,"2013"
"3155",2013-04-11,"10","Thursday","Apr",5,"2013"
"3156",2013-04-11,"11","Thursday","Apr",5,"2013"
"3157",2013-04-11,"12","Thursday","Apr",6,"2013"
"3158",2013-04-11,"13","Thursday","Apr",16,"2013"
"3159",2013-04-11,"14","Thursday","Apr",9,"2013"
"3160",2013-04-11,"15","Thursday","Apr",5,"2013"
"3161",2013-04-11,"16","Thursday","Apr",1,"2013"
"3162",2013-04-11,"17","Thursday","Apr",12,"2013"
"3163",2013-04-11,"18","Thursday","Apr",5,"2013"
"3164",2013-04-11,"19","Thursday","Apr",4,"2013"
"3165",2013-04-11,"20","Thursday","Apr",5,"2013"
"3166",2013-04-11,"21","Thursday","Apr",3,"2013"
"3167",2013-04-11,"22","Thursday","Apr",4,"2013"
"3168",2013-04-11,"23","Thursday","Apr",0,"2013"
"3169",2013-04-12,"0","Friday","Apr",3,"2013"
"3170",2013-04-12,"1","Friday","Apr",0,"2013"
"3171",2013-04-12,"2","Friday","Apr",3,"2013"
"3172",2013-04-12,"3","Friday","Apr",1,"2013"
"3173",2013-04-12,"4","Friday","Apr",1,"2013"
"3174",2013-04-12,"5","Friday","Apr",2,"2013"
"3175",2013-04-12,"6","Friday","Apr",1,"2013"
"3176",2013-04-12,"7","Friday","Apr",4,"2013"
"3177",2013-04-12,"8","Friday","Apr",7,"2013"
"3178",2013-04-12,"9","Friday","Apr",8,"2013"
"3179",2013-04-12,"10","Friday","Apr",3,"2013"
"3180",2013-04-12,"11","Friday","Apr",9,"2013"
"3181",2013-04-12,"12","Friday","Apr",11,"2013"
"3182",2013-04-12,"13","Friday","Apr",8,"2013"
"3183",2013-04-12,"14","Friday","Apr",4,"2013"
"3184",2013-04-12,"15","Friday","Apr",5,"2013"
"3185",2013-04-12,"16","Friday","Apr",9,"2013"
"3186",2013-04-12,"17","Friday","Apr",5,"2013"
"3187",2013-04-12,"18","Friday","Apr",0,"2013"
"3188",2013-04-12,"19","Friday","Apr",5,"2013"
"3189",2013-04-12,"20","Friday","Apr",3,"2013"
"3190",2013-04-12,"21","Friday","Apr",4,"2013"
"3191",2013-04-12,"22","Friday","Apr",4,"2013"
"3192",2013-04-12,"23","Friday","Apr",2,"2013"
"3193",2013-04-13,"0","Saturday","Apr",1,"2013"
"3194",2013-04-13,"1","Saturday","Apr",4,"2013"
"3195",2013-04-13,"2","Saturday","Apr",4,"2013"
"3196",2013-04-13,"3","Saturday","Apr",4,"2013"
"3197",2013-04-13,"4","Saturday","Apr",1,"2013"
"3198",2013-04-13,"5","Saturday","Apr",1,"2013"
"3199",2013-04-13,"6","Saturday","Apr",1,"2013"
"3200",2013-04-13,"7","Saturday","Apr",1,"2013"
"3201",2013-04-13,"8","Saturday","Apr",3,"2013"
"3202",2013-04-13,"9","Saturday","Apr",7,"2013"
"3203",2013-04-13,"10","Saturday","Apr",5,"2013"
"3204",2013-04-13,"11","Saturday","Apr",6,"2013"
"3205",2013-04-13,"12","Saturday","Apr",2,"2013"
"3206",2013-04-13,"13","Saturday","Apr",8,"2013"
"3207",2013-04-13,"14","Saturday","Apr",8,"2013"
"3208",2013-04-13,"15","Saturday","Apr",8,"2013"
"3209",2013-04-13,"16","Saturday","Apr",9,"2013"
"3210",2013-04-13,"17","Saturday","Apr",5,"2013"
"3211",2013-04-13,"18","Saturday","Apr",6,"2013"
"3212",2013-04-13,"19","Saturday","Apr",4,"2013"
"3213",2013-04-13,"20","Saturday","Apr",3,"2013"
"3214",2013-04-13,"21","Saturday","Apr",2,"2013"
"3215",2013-04-13,"22","Saturday","Apr",4,"2013"
"3216",2013-04-13,"23","Saturday","Apr",1,"2013"
"3217",2013-04-14,"0","Sunday","Apr",2,"2013"
"3218",2013-04-14,"1","Sunday","Apr",0,"2013"
"3219",2013-04-14,"2","Sunday","Apr",1,"2013"
"3220",2013-04-14,"3","Sunday","Apr",3,"2013"
"3221",2013-04-14,"4","Sunday","Apr",1,"2013"
"3222",2013-04-14,"5","Sunday","Apr",1,"2013"
"3223",2013-04-14,"6","Sunday","Apr",5,"2013"
"3224",2013-04-14,"7","Sunday","Apr",0,"2013"
"3225",2013-04-14,"8","Sunday","Apr",2,"2013"
"3226",2013-04-14,"9","Sunday","Apr",6,"2013"
"3227",2013-04-14,"10","Sunday","Apr",2,"2013"
"3228",2013-04-14,"11","Sunday","Apr",4,"2013"
"3229",2013-04-14,"12","Sunday","Apr",7,"2013"
"3230",2013-04-14,"13","Sunday","Apr",10,"2013"
"3231",2013-04-14,"14","Sunday","Apr",7,"2013"
"3232",2013-04-14,"15","Sunday","Apr",6,"2013"
"3233",2013-04-14,"16","Sunday","Apr",5,"2013"
"3234",2013-04-14,"17","Sunday","Apr",5,"2013"
"3235",2013-04-14,"18","Sunday","Apr",8,"2013"
"3236",2013-04-14,"19","Sunday","Apr",4,"2013"
"3237",2013-04-14,"20","Sunday","Apr",3,"2013"
"3238",2013-04-14,"21","Sunday","Apr",9,"2013"
"3239",2013-04-14,"22","Sunday","Apr",3,"2013"
"3240",2013-04-14,"23","Sunday","Apr",1,"2013"
"3241",2013-04-15,"0","Monday","Apr",0,"2013"
"3242",2013-04-15,"1","Monday","Apr",4,"2013"
"3243",2013-04-15,"2","Monday","Apr",3,"2013"
"3244",2013-04-15,"3","Monday","Apr",0,"2013"
"3245",2013-04-15,"4","Monday","Apr",1,"2013"
"3246",2013-04-15,"5","Monday","Apr",0,"2013"
"3247",2013-04-15,"6","Monday","Apr",0,"2013"
"3248",2013-04-15,"7","Monday","Apr",2,"2013"
"3249",2013-04-15,"8","Monday","Apr",1,"2013"
"3250",2013-04-15,"9","Monday","Apr",10,"2013"
"3251",2013-04-15,"10","Monday","Apr",9,"2013"
"3252",2013-04-15,"11","Monday","Apr",13,"2013"
"3253",2013-04-15,"12","Monday","Apr",4,"2013"
"3254",2013-04-15,"13","Monday","Apr",11,"2013"
"3255",2013-04-15,"14","Monday","Apr",5,"2013"
"3256",2013-04-15,"15","Monday","Apr",9,"2013"
"3257",2013-04-15,"16","Monday","Apr",7,"2013"
"3258",2013-04-15,"17","Monday","Apr",9,"2013"
"3259",2013-04-15,"18","Monday","Apr",5,"2013"
"3260",2013-04-15,"19","Monday","Apr",8,"2013"
"3261",2013-04-15,"20","Monday","Apr",10,"2013"
"3262",2013-04-15,"21","Monday","Apr",9,"2013"
"3263",2013-04-15,"22","Monday","Apr",4,"2013"
"3264",2013-04-15,"23","Monday","Apr",4,"2013"
"3265",2013-04-16,"0","Tuesday","Apr",1,"2013"
"3266",2013-04-16,"1","Tuesday","Apr",4,"2013"
"3267",2013-04-16,"2","Tuesday","Apr",2,"2013"
"3268",2013-04-16,"3","Tuesday","Apr",0,"2013"
"3269",2013-04-16,"4","Tuesday","Apr",3,"2013"
"3270",2013-04-16,"5","Tuesday","Apr",2,"2013"
"3271",2013-04-16,"6","Tuesday","Apr",2,"2013"
"3272",2013-04-16,"7","Tuesday","Apr",4,"2013"
"3273",2013-04-16,"8","Tuesday","Apr",7,"2013"
"3274",2013-04-16,"9","Tuesday","Apr",6,"2013"
"3275",2013-04-16,"10","Tuesday","Apr",8,"2013"
"3276",2013-04-16,"11","Tuesday","Apr",8,"2013"
"3277",2013-04-16,"12","Tuesday","Apr",8,"2013"
"3278",2013-04-16,"13","Tuesday","Apr",10,"2013"
"3279",2013-04-16,"14","Tuesday","Apr",3,"2013"
"3280",2013-04-16,"15","Tuesday","Apr",10,"2013"
"3281",2013-04-16,"16","Tuesday","Apr",9,"2013"
"3282",2013-04-16,"17","Tuesday","Apr",6,"2013"
"3283",2013-04-16,"18","Tuesday","Apr",4,"2013"
"3284",2013-04-16,"19","Tuesday","Apr",9,"2013"
"3285",2013-04-16,"20","Tuesday","Apr",5,"2013"
"3286",2013-04-16,"21","Tuesday","Apr",7,"2013"
"3287",2013-04-16,"22","Tuesday","Apr",5,"2013"
"3288",2013-04-16,"23","Tuesday","Apr",5,"2013"
"3289",2013-04-17,"0","Wednesday","Apr",1,"2013"
"3290",2013-04-17,"1","Wednesday","Apr",2,"2013"
"3291",2013-04-17,"2","Wednesday","Apr",3,"2013"
"3292",2013-04-17,"3","Wednesday","Apr",0,"2013"
"3293",2013-04-17,"4","Wednesday","Apr",1,"2013"
"3294",2013-04-17,"5","Wednesday","Apr",1,"2013"
"3295",2013-04-17,"6","Wednesday","Apr",2,"2013"
"3296",2013-04-17,"7","Wednesday","Apr",2,"2013"
"3297",2013-04-17,"8","Wednesday","Apr",6,"2013"
"3298",2013-04-17,"9","Wednesday","Apr",5,"2013"
"3299",2013-04-17,"10","Wednesday","Apr",8,"2013"
"3300",2013-04-17,"11","Wednesday","Apr",11,"2013"
"3301",2013-04-17,"12","Wednesday","Apr",7,"2013"
"3302",2013-04-17,"13","Wednesday","Apr",9,"2013"
"3303",2013-04-17,"14","Wednesday","Apr",5,"2013"
"3304",2013-04-17,"15","Wednesday","Apr",5,"2013"
"3305",2013-04-17,"16","Wednesday","Apr",8,"2013"
"3306",2013-04-17,"17","Wednesday","Apr",4,"2013"
"3307",2013-04-17,"18","Wednesday","Apr",6,"2013"
"3308",2013-04-17,"19","Wednesday","Apr",12,"2013"
"3309",2013-04-17,"20","Wednesday","Apr",2,"2013"
"3310",2013-04-17,"21","Wednesday","Apr",6,"2013"
"3311",2013-04-17,"22","Wednesday","Apr",6,"2013"
"3312",2013-04-17,"23","Wednesday","Apr",3,"2013"
"3313",2013-04-18,"0","Thursday","Apr",2,"2013"
"3314",2013-04-18,"1","Thursday","Apr",3,"2013"
"3315",2013-04-18,"2","Thursday","Apr",4,"2013"
"3316",2013-04-18,"3","Thursday","Apr",1,"2013"
"3317",2013-04-18,"4","Thursday","Apr",2,"2013"
"3318",2013-04-18,"5","Thursday","Apr",1,"2013"
"3319",2013-04-18,"6","Thursday","Apr",3,"2013"
"3320",2013-04-18,"7","Thursday","Apr",4,"2013"
"3321",2013-04-18,"8","Thursday","Apr",7,"2013"
"3322",2013-04-18,"9","Thursday","Apr",3,"2013"
"3323",2013-04-18,"10","Thursday","Apr",7,"2013"
"3324",2013-04-18,"11","Thursday","Apr",4,"2013"
"3325",2013-04-18,"12","Thursday","Apr",6,"2013"
"3326",2013-04-18,"13","Thursday","Apr",6,"2013"
"3327",2013-04-18,"14","Thursday","Apr",8,"2013"
"3328",2013-04-18,"15","Thursday","Apr",7,"2013"
"3329",2013-04-18,"16","Thursday","Apr",11,"2013"
"3330",2013-04-18,"17","Thursday","Apr",5,"2013"
"3331",2013-04-18,"18","Thursday","Apr",6,"2013"
"3332",2013-04-18,"19","Thursday","Apr",5,"2013"
"3333",2013-04-18,"20","Thursday","Apr",7,"2013"
"3334",2013-04-18,"21","Thursday","Apr",5,"2013"
"3335",2013-04-18,"22","Thursday","Apr",6,"2013"
"3336",2013-04-18,"23","Thursday","Apr",0,"2013"
"3337",2013-04-19,"0","Friday","Apr",1,"2013"
"3338",2013-04-19,"1","Friday","Apr",1,"2013"
"3339",2013-04-19,"2","Friday","Apr",0,"2013"
"3340",2013-04-19,"3","Friday","Apr",5,"2013"
"3341",2013-04-19,"4","Friday","Apr",2,"2013"
"3342",2013-04-19,"5","Friday","Apr",1,"2013"
"3343",2013-04-19,"6","Friday","Apr",3,"2013"
"3344",2013-04-19,"7","Friday","Apr",2,"2013"
"3345",2013-04-19,"8","Friday","Apr",4,"2013"
"3346",2013-04-19,"9","Friday","Apr",2,"2013"
"3347",2013-04-19,"10","Friday","Apr",4,"2013"
"3348",2013-04-19,"11","Friday","Apr",9,"2013"
"3349",2013-04-19,"12","Friday","Apr",12,"2013"
"3350",2013-04-19,"13","Friday","Apr",6,"2013"
"3351",2013-04-19,"14","Friday","Apr",10,"2013"
"3352",2013-04-19,"15","Friday","Apr",4,"2013"
"3353",2013-04-19,"16","Friday","Apr",8,"2013"
"3354",2013-04-19,"17","Friday","Apr",8,"2013"
"3355",2013-04-19,"18","Friday","Apr",6,"2013"
"3356",2013-04-19,"19","Friday","Apr",6,"2013"
"3357",2013-04-19,"20","Friday","Apr",6,"2013"
"3358",2013-04-19,"21","Friday","Apr",6,"2013"
"3359",2013-04-19,"22","Friday","Apr",5,"2013"
"3360",2013-04-19,"23","Friday","Apr",2,"2013"
"3361",2013-04-20,"0","Saturday","Apr",1,"2013"
"3362",2013-04-20,"1","Saturday","Apr",4,"2013"
"3363",2013-04-20,"2","Saturday","Apr",3,"2013"
"3364",2013-04-20,"3","Saturday","Apr",4,"2013"
"3365",2013-04-20,"4","Saturday","Apr",0,"2013"
"3366",2013-04-20,"5","Saturday","Apr",2,"2013"
"3367",2013-04-20,"6","Saturday","Apr",1,"2013"
"3368",2013-04-20,"7","Saturday","Apr",1,"2013"
"3369",2013-04-20,"8","Saturday","Apr",7,"2013"
"3370",2013-04-20,"9","Saturday","Apr",1,"2013"
"3371",2013-04-20,"10","Saturday","Apr",8,"2013"
"3372",2013-04-20,"11","Saturday","Apr",5,"2013"
"3373",2013-04-20,"12","Saturday","Apr",6,"2013"
"3374",2013-04-20,"13","Saturday","Apr",4,"2013"
"3375",2013-04-20,"14","Saturday","Apr",3,"2013"
"3376",2013-04-20,"15","Saturday","Apr",4,"2013"
"3377",2013-04-20,"16","Saturday","Apr",3,"2013"
"3378",2013-04-20,"17","Saturday","Apr",9,"2013"
"3379",2013-04-20,"18","Saturday","Apr",4,"2013"
"3380",2013-04-20,"19","Saturday","Apr",5,"2013"
"3381",2013-04-20,"20","Saturday","Apr",5,"2013"
"3382",2013-04-20,"21","Saturday","Apr",4,"2013"
"3383",2013-04-20,"22","Saturday","Apr",6,"2013"
"3384",2013-04-20,"23","Saturday","Apr",6,"2013"
"3385",2013-04-21,"0","Sunday","Apr",1,"2013"
"3386",2013-04-21,"1","Sunday","Apr",5,"2013"
"3387",2013-04-21,"2","Sunday","Apr",3,"2013"
"3388",2013-04-21,"3","Sunday","Apr",3,"2013"
"3389",2013-04-21,"4","Sunday","Apr",0,"2013"
"3390",2013-04-21,"5","Sunday","Apr",1,"2013"
"3391",2013-04-21,"6","Sunday","Apr",1,"2013"
"3392",2013-04-21,"7","Sunday","Apr",3,"2013"
"3393",2013-04-21,"8","Sunday","Apr",4,"2013"
"3394",2013-04-21,"9","Sunday","Apr",3,"2013"
"3395",2013-04-21,"10","Sunday","Apr",8,"2013"
"3396",2013-04-21,"11","Sunday","Apr",3,"2013"
"3397",2013-04-21,"12","Sunday","Apr",7,"2013"
"3398",2013-04-21,"13","Sunday","Apr",4,"2013"
"3399",2013-04-21,"14","Sunday","Apr",10,"2013"
"3400",2013-04-21,"15","Sunday","Apr",7,"2013"
"3401",2013-04-21,"16","Sunday","Apr",3,"2013"
"3402",2013-04-21,"17","Sunday","Apr",7,"2013"
"3403",2013-04-21,"18","Sunday","Apr",5,"2013"
"3404",2013-04-21,"19","Sunday","Apr",7,"2013"
"3405",2013-04-21,"20","Sunday","Apr",6,"2013"
"3406",2013-04-21,"21","Sunday","Apr",3,"2013"
"3407",2013-04-21,"22","Sunday","Apr",6,"2013"
"3408",2013-04-21,"23","Sunday","Apr",4,"2013"
"3409",2013-04-22,"0","Monday","Apr",2,"2013"
"3410",2013-04-22,"1","Monday","Apr",6,"2013"
"3411",2013-04-22,"2","Monday","Apr",1,"2013"
"3412",2013-04-22,"3","Monday","Apr",1,"2013"
"3413",2013-04-22,"4","Monday","Apr",3,"2013"
"3414",2013-04-22,"5","Monday","Apr",7,"2013"
"3415",2013-04-22,"6","Monday","Apr",2,"2013"
"3416",2013-04-22,"7","Monday","Apr",2,"2013"
"3417",2013-04-22,"8","Monday","Apr",2,"2013"
"3418",2013-04-22,"9","Monday","Apr",5,"2013"
"3419",2013-04-22,"10","Monday","Apr",6,"2013"
"3420",2013-04-22,"11","Monday","Apr",4,"2013"
"3421",2013-04-22,"12","Monday","Apr",4,"2013"
"3422",2013-04-22,"13","Monday","Apr",8,"2013"
"3423",2013-04-22,"14","Monday","Apr",5,"2013"
"3424",2013-04-22,"15","Monday","Apr",8,"2013"
"3425",2013-04-22,"16","Monday","Apr",2,"2013"
"3426",2013-04-22,"17","Monday","Apr",10,"2013"
"3427",2013-04-22,"18","Monday","Apr",3,"2013"
"3428",2013-04-22,"19","Monday","Apr",3,"2013"
"3429",2013-04-22,"20","Monday","Apr",6,"2013"
"3430",2013-04-22,"21","Monday","Apr",7,"2013"
"3431",2013-04-22,"22","Monday","Apr",6,"2013"
"3432",2013-04-22,"23","Monday","Apr",2,"2013"
"3433",2013-04-23,"0","Tuesday","Apr",2,"2013"
"3434",2013-04-23,"1","Tuesday","Apr",1,"2013"
"3435",2013-04-23,"2","Tuesday","Apr",0,"2013"
"3436",2013-04-23,"3","Tuesday","Apr",0,"2013"
"3437",2013-04-23,"4","Tuesday","Apr",2,"2013"
"3438",2013-04-23,"5","Tuesday","Apr",0,"2013"
"3439",2013-04-23,"6","Tuesday","Apr",2,"2013"
"3440",2013-04-23,"7","Tuesday","Apr",2,"2013"
"3441",2013-04-23,"8","Tuesday","Apr",3,"2013"
"3442",2013-04-23,"9","Tuesday","Apr",3,"2013"
"3443",2013-04-23,"10","Tuesday","Apr",7,"2013"
"3444",2013-04-23,"11","Tuesday","Apr",8,"2013"
"3445",2013-04-23,"12","Tuesday","Apr",8,"2013"
"3446",2013-04-23,"13","Tuesday","Apr",5,"2013"
"3447",2013-04-23,"14","Tuesday","Apr",8,"2013"
"3448",2013-04-23,"15","Tuesday","Apr",7,"2013"
"3449",2013-04-23,"16","Tuesday","Apr",4,"2013"
"3450",2013-04-23,"17","Tuesday","Apr",7,"2013"
"3451",2013-04-23,"18","Tuesday","Apr",3,"2013"
"3452",2013-04-23,"19","Tuesday","Apr",10,"2013"
"3453",2013-04-23,"20","Tuesday","Apr",3,"2013"
"3454",2013-04-23,"21","Tuesday","Apr",8,"2013"
"3455",2013-04-23,"22","Tuesday","Apr",2,"2013"
"3456",2013-04-23,"23","Tuesday","Apr",5,"2013"
"3457",2013-04-24,"0","Wednesday","Apr",2,"2013"
"3458",2013-04-24,"1","Wednesday","Apr",1,"2013"
"3459",2013-04-24,"2","Wednesday","Apr",2,"2013"
"3460",2013-04-24,"3","Wednesday","Apr",1,"2013"
"3461",2013-04-24,"4","Wednesday","Apr",1,"2013"
"3462",2013-04-24,"5","Wednesday","Apr",1,"2013"
"3463",2013-04-24,"6","Wednesday","Apr",2,"2013"
"3464",2013-04-24,"7","Wednesday","Apr",3,"2013"
"3465",2013-04-24,"8","Wednesday","Apr",4,"2013"
"3466",2013-04-24,"9","Wednesday","Apr",3,"2013"
"3467",2013-04-24,"10","Wednesday","Apr",4,"2013"
"3468",2013-04-24,"11","Wednesday","Apr",2,"2013"
"3469",2013-04-24,"12","Wednesday","Apr",8,"2013"
"3470",2013-04-24,"13","Wednesday","Apr",4,"2013"
"3471",2013-04-24,"14","Wednesday","Apr",8,"2013"
"3472",2013-04-24,"15","Wednesday","Apr",5,"2013"
"3473",2013-04-24,"16","Wednesday","Apr",4,"2013"
"3474",2013-04-24,"17","Wednesday","Apr",14,"2013"
"3475",2013-04-24,"18","Wednesday","Apr",9,"2013"
"3476",2013-04-24,"19","Wednesday","Apr",6,"2013"
"3477",2013-04-24,"20","Wednesday","Apr",6,"2013"
"3478",2013-04-24,"21","Wednesday","Apr",4,"2013"
"3479",2013-04-24,"22","Wednesday","Apr",6,"2013"
"3480",2013-04-24,"23","Wednesday","Apr",5,"2013"
"3481",2013-04-25,"0","Thursday","Apr",1,"2013"
"3482",2013-04-25,"1","Thursday","Apr",2,"2013"
"3483",2013-04-25,"2","Thursday","Apr",2,"2013"
"3484",2013-04-25,"3","Thursday","Apr",4,"2013"
"3485",2013-04-25,"4","Thursday","Apr",2,"2013"
"3486",2013-04-25,"5","Thursday","Apr",1,"2013"
"3487",2013-04-25,"6","Thursday","Apr",1,"2013"
"3488",2013-04-25,"7","Thursday","Apr",2,"2013"
"3489",2013-04-25,"8","Thursday","Apr",2,"2013"
"3490",2013-04-25,"9","Thursday","Apr",5,"2013"
"3491",2013-04-25,"10","Thursday","Apr",14,"2013"
"3492",2013-04-25,"11","Thursday","Apr",4,"2013"
"3493",2013-04-25,"12","Thursday","Apr",5,"2013"
"3494",2013-04-25,"13","Thursday","Apr",9,"2013"
"3495",2013-04-25,"14","Thursday","Apr",3,"2013"
"3496",2013-04-25,"15","Thursday","Apr",6,"2013"
"3497",2013-04-25,"16","Thursday","Apr",3,"2013"
"3498",2013-04-25,"17","Thursday","Apr",7,"2013"
"3499",2013-04-25,"18","Thursday","Apr",6,"2013"
"3500",2013-04-25,"19","Thursday","Apr",5,"2013"
"3501",2013-04-25,"20","Thursday","Apr",7,"2013"
"3502",2013-04-25,"21","Thursday","Apr",4,"2013"
"3503",2013-04-25,"22","Thursday","Apr",3,"2013"
"3504",2013-04-25,"23","Thursday","Apr",2,"2013"
"3505",2013-04-26,"0","Friday","Apr",3,"2013"
"3506",2013-04-26,"1","Friday","Apr",3,"2013"
"3507",2013-04-26,"2","Friday","Apr",1,"2013"
"3508",2013-04-26,"3","Friday","Apr",3,"2013"
"3509",2013-04-26,"4","Friday","Apr",0,"2013"
"3510",2013-04-26,"5","Friday","Apr",2,"2013"
"3511",2013-04-26,"6","Friday","Apr",1,"2013"
"3512",2013-04-26,"7","Friday","Apr",1,"2013"
"3513",2013-04-26,"8","Friday","Apr",2,"2013"
"3514",2013-04-26,"9","Friday","Apr",6,"2013"
"3515",2013-04-26,"10","Friday","Apr",7,"2013"
"3516",2013-04-26,"11","Friday","Apr",6,"2013"
"3517",2013-04-26,"12","Friday","Apr",4,"2013"
"3518",2013-04-26,"13","Friday","Apr",4,"2013"
"3519",2013-04-26,"14","Friday","Apr",6,"2013"
"3520",2013-04-26,"15","Friday","Apr",6,"2013"
"3521",2013-04-26,"16","Friday","Apr",7,"2013"
"3522",2013-04-26,"17","Friday","Apr",6,"2013"
"3523",2013-04-26,"18","Friday","Apr",10,"2013"
"3524",2013-04-26,"19","Friday","Apr",7,"2013"
"3525",2013-04-26,"20","Friday","Apr",4,"2013"
"3526",2013-04-26,"21","Friday","Apr",1,"2013"
"3527",2013-04-26,"22","Friday","Apr",9,"2013"
"3528",2013-04-26,"23","Friday","Apr",2,"2013"
"3529",2013-04-27,"0","Saturday","Apr",3,"2013"
"3530",2013-04-27,"1","Saturday","Apr",3,"2013"
"3531",2013-04-27,"2","Saturday","Apr",2,"2013"
"3532",2013-04-27,"3","Saturday","Apr",3,"2013"
"3533",2013-04-27,"4","Saturday","Apr",2,"2013"
"3534",2013-04-27,"5","Saturday","Apr",2,"2013"
"3535",2013-04-27,"6","Saturday","Apr",3,"2013"
"3536",2013-04-27,"7","Saturday","Apr",2,"2013"
"3537",2013-04-27,"8","Saturday","Apr",3,"2013"
"3538",2013-04-27,"9","Saturday","Apr",6,"2013"
"3539",2013-04-27,"10","Saturday","Apr",6,"2013"
"3540",2013-04-27,"11","Saturday","Apr",7,"2013"
"3541",2013-04-27,"12","Saturday","Apr",13,"2013"
"3542",2013-04-27,"13","Saturday","Apr",4,"2013"
"3543",2013-04-27,"14","Saturday","Apr",2,"2013"
"3544",2013-04-27,"15","Saturday","Apr",6,"2013"
"3545",2013-04-27,"16","Saturday","Apr",12,"2013"
"3546",2013-04-27,"17","Saturday","Apr",5,"2013"
"3547",2013-04-27,"18","Saturday","Apr",6,"2013"
"3548",2013-04-27,"19","Saturday","Apr",4,"2013"
"3549",2013-04-27,"20","Saturday","Apr",4,"2013"
"3550",2013-04-27,"21","Saturday","Apr",8,"2013"
"3551",2013-04-27,"22","Saturday","Apr",5,"2013"
"3552",2013-04-27,"23","Saturday","Apr",3,"2013"
"3553",2013-04-28,"0","Sunday","Apr",2,"2013"
"3554",2013-04-28,"1","Sunday","Apr",3,"2013"
"3555",2013-04-28,"2","Sunday","Apr",4,"2013"
"3556",2013-04-28,"3","Sunday","Apr",2,"2013"
"3557",2013-04-28,"4","Sunday","Apr",1,"2013"
"3558",2013-04-28,"5","Sunday","Apr",3,"2013"
"3559",2013-04-28,"6","Sunday","Apr",2,"2013"
"3560",2013-04-28,"7","Sunday","Apr",3,"2013"
"3561",2013-04-28,"8","Sunday","Apr",7,"2013"
"3562",2013-04-28,"9","Sunday","Apr",9,"2013"
"3563",2013-04-28,"10","Sunday","Apr",12,"2013"
"3564",2013-04-28,"11","Sunday","Apr",4,"2013"
"3565",2013-04-28,"12","Sunday","Apr",7,"2013"
"3566",2013-04-28,"13","Sunday","Apr",8,"2013"
"3567",2013-04-28,"14","Sunday","Apr",5,"2013"
"3568",2013-04-28,"15","Sunday","Apr",6,"2013"
"3569",2013-04-28,"16","Sunday","Apr",7,"2013"
"3570",2013-04-28,"17","Sunday","Apr",5,"2013"
"3571",2013-04-28,"18","Sunday","Apr",7,"2013"
"3572",2013-04-28,"19","Sunday","Apr",5,"2013"
"3573",2013-04-28,"20","Sunday","Apr",5,"2013"
"3574",2013-04-28,"21","Sunday","Apr",8,"2013"
"3575",2013-04-28,"22","Sunday","Apr",6,"2013"
"3576",2013-04-28,"23","Sunday","Apr",3,"2013"
"3577",2013-04-29,"0","Monday","Apr",3,"2013"
"3578",2013-04-29,"1","Monday","Apr",3,"2013"
"3579",2013-04-29,"2","Monday","Apr",0,"2013"
"3580",2013-04-29,"3","Monday","Apr",1,"2013"
